sale_date,name,token_id,price_gun,item_url,seller,buyer,transaction_hash,image_url
2025-08-06 16:12:12,Hawk Adaptive Barrel,2910718,49.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2910718,0xab58e2446b6c7aa26a332bd5e4a46941dfdd9890,0x754d3b1cf7465018824e3fd4e198aca40c1d5f23,0x73b1ca2fe2a2d5b1014143a067271b416775a941820b668ea6032566971225c2,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/WeaponAttachment_DA_WA_LMG01_BRL_S04_hd.png
