sale_date,name,token_id,price_gun,rarity,seller,buyer,item_url,image_url,transaction_hash
2025-07-31 23:19:47,LEAPERS,6712490,40.0,Epic,0x9f76373846cbb6e2d19f2e8ec2adc1f8a58b01fa,0x9ce7da479710316b7fc3a6eaa6b7a93cdde538cf,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6712490,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_JumpBoostLegs_Legs_Exotic_hd.png,0xc85117f331cb1b8eaa30d26ca052c4f84ebcf8ed6dc3b26565e01b85620546fa
2025-07-31 23:19:47,LEAPERS,6764752,40.0,Epic,0x9f76373846cbb6e2d19f2e8ec2adc1f8a58b01fa,0x9ce7da479710316b7fc3a6eaa6b7a93cdde538cf,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6764752,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_JumpBoostLegs_Legs_Exotic_hd.png,0xc85117f331cb1b8eaa30d26ca052c4f84ebcf8ed6dc3b26565e01b85620546fa
2025-07-31 23:44:07,LEAPERS,170779,50.0,Epic,0x9f76373846cbb6e2d19f2e8ec2adc1f8a58b01fa,0x9ce7da479710316b7fc3a6eaa6b7a93cdde538cf,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/170779,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_JumpBoostLegs_Legs_Exotic_hd.png,0x3cc17fbfa1d0b3bc6a89fe021bc41d76085d3d8042293979e46235576ebbcabe
2025-07-31 23:44:07,LEAPERS,6739637,50.0,Epic,0x9f76373846cbb6e2d19f2e8ec2adc1f8a58b01fa,0x9ce7da479710316b7fc3a6eaa6b7a93cdde538cf,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6739637,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_JumpBoostLegs_Legs_Exotic_hd.png,0x3cc17fbfa1d0b3bc6a89fe021bc41d76085d3d8042293979e46235576ebbcabe
2025-07-31 23:44:07,LEAPERS,171551,50.0,Epic,0x9f76373846cbb6e2d19f2e8ec2adc1f8a58b01fa,0x9ce7da479710316b7fc3a6eaa6b7a93cdde538cf,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/171551,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_JumpBoostLegs_Legs_Exotic_hd.png,0x3cc17fbfa1d0b3bc6a89fe021bc41d76085d3d8042293979e46235576ebbcabe
2025-07-31 23:44:07,LEAPERS,3092022,50.0,Epic,0x9f76373846cbb6e2d19f2e8ec2adc1f8a58b01fa,0x9ce7da479710316b7fc3a6eaa6b7a93cdde538cf,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3092022,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_JumpBoostLegs_Legs_Exotic_hd.png,0x3cc17fbfa1d0b3bc6a89fe021bc41d76085d3d8042293979e46235576ebbcabe
2025-08-01 00:14:05,LEAPERS,6874895,50.0,Epic,0x9f76373846cbb6e2d19f2e8ec2adc1f8a58b01fa,0x9ce7da479710316b7fc3a6eaa6b7a93cdde538cf,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6874895,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_JumpBoostLegs_Legs_Exotic_hd.png,0x24e2cb29d178f5a316494974a724dcc7d673dd2052e0316efa271856aa4cae9a
2025-08-01 17:30:34,LEAPERS,3140253,45.0,Epic,0x9f76373846cbb6e2d19f2e8ec2adc1f8a58b01fa,0x2d94ba99c06a6a4a4571f7918e4af161b9255115,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3140253,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_JumpBoostLegs_Legs_Exotic_hd.png,0xa7e356475b715b9b077f4add9619dbbc2ee627b9804d75f96d53389fa83bf6d6
2025-08-01 17:30:34,LEAPERS,460173,45.0,Epic,0x9f76373846cbb6e2d19f2e8ec2adc1f8a58b01fa,0x2d94ba99c06a6a4a4571f7918e4af161b9255115,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/460173,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_JumpBoostLegs_Legs_Exotic_hd.png,0xa7e356475b715b9b077f4add9619dbbc2ee627b9804d75f96d53389fa83bf6d6
2025-08-03 10:06:40,LEAPERS,6731708,40.0,Epic,0x9f76373846cbb6e2d19f2e8ec2adc1f8a58b01fa,0x2d94ba99c06a6a4a4571f7918e4af161b9255115,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6731708,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_JumpBoostLegs_Legs_Exotic_hd.png,0x861e9f2e7d7d3f2c90630c605a89a18c24fa3526ef00ab53732c95a0898b7121
2025-08-05 01:31:32,LEAPERS,7069643,45.0,Epic,0x9f76373846cbb6e2d19f2e8ec2adc1f8a58b01fa,0x22f24c8695aa32d0742eeddcbdff972123b4424e,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7069643,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_JumpBoostLegs_Legs_Exotic_hd.png,0x24301e87133e1deebdb8092869845a6da329135e5a58e2fa2d5620f8ac7af451
2025-08-05 16:45:29,LEAPERS,2716946,42.0,Epic,0xc0a662be34434a1f0dcc4ec703644b72e45330fb,0xce5dc5d677298fd5bb78bdf0c1a0947da4c71dc4,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2716946,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_JumpBoostLegs_Legs_Exotic_hd.png,0xaa1e34f1060fcc74722c3188049cfa9910ab19674e3c94641578e915b86a2ae6
2025-08-05 17:09:27,LEAPERS,2697685,41.5,Epic,0xc0a662be34434a1f0dcc4ec703644b72e45330fb,0xce5dc5d677298fd5bb78bdf0c1a0947da4c71dc4,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2697685,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_JumpBoostLegs_Legs_Exotic_hd.png,0x92a79c46524e687a99f84e6f3de27a47dc15baa3990027394ccbfb5b6e575b3d
2025-08-08 06:49:21,LEAPERS,1017111,49.0,Epic,0x91109b6dbf893f28b3623ecd16f634a1f8d5b6f5,0x9ce7da479710316b7fc3a6eaa6b7a93cdde538cf,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1017111,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_JumpBoostLegs_Legs_Exotic_hd.png,0x861b305e2c292b3d0d3400708a69ed35a80f9e364c26acde90c77bf1d2609704
2025-08-12 16:08:35,LEAPERS,3147083,20.0,Epic,0xed80d912ffbd97f9fa491df41489a5c2945f31b5,0xb06260f7eb49ec9f323fe10543ea3f5996edd054,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3147083,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_JumpBoostLegs_Legs_Exotic_hd.png,0x02a3756bb3df65908d3253a0b0d07bf8cd86dd84cba27a7892290b5b89cb0975
2025-08-12 16:08:35,LEAPERS,3141006,20.0,Epic,0xed80d912ffbd97f9fa491df41489a5c2945f31b5,0xb06260f7eb49ec9f323fe10543ea3f5996edd054,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3141006,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_JumpBoostLegs_Legs_Exotic_hd.png,0x25d5a39c7792786dc1ca6261ced3cd3d5618f93e5b5dabc308335042e5fdce14
2025-08-12 16:08:36,LEAPERS,1857866,20.0,Epic,0xed80d912ffbd97f9fa491df41489a5c2945f31b5,0xb06260f7eb49ec9f323fe10543ea3f5996edd054,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1857866,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_JumpBoostLegs_Legs_Exotic_hd.png,0xe9c9cae0a8239c0de48d9f6b9dd308842d56c92d13356167a40ec35a9ab2b862
2025-08-12 19:56:55,LEAPERS,3141006,45.0,Epic,0xb06260f7eb49ec9f323fe10543ea3f5996edd054,0x754d3b1cf7465018824e3fd4e198aca40c1d5f23,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3141006,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_JumpBoostLegs_Legs_Exotic_hd.png,0xf821761fcacbfe3b5ab5c4955bdd7793873b50a56c05b9bc8de3ddcd362386fd
2025-08-12 19:56:55,LEAPERS,1857866,45.0,Epic,0xb06260f7eb49ec9f323fe10543ea3f5996edd054,0x754d3b1cf7465018824e3fd4e198aca40c1d5f23,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1857866,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_JumpBoostLegs_Legs_Exotic_hd.png,0xf821761fcacbfe3b5ab5c4955bdd7793873b50a56c05b9bc8de3ddcd362386fd
2025-08-12 19:56:55,LEAPERS,3147083,45.0,Epic,0xb06260f7eb49ec9f323fe10543ea3f5996edd054,0x754d3b1cf7465018824e3fd4e198aca40c1d5f23,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3147083,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_JumpBoostLegs_Legs_Exotic_hd.png,0xf821761fcacbfe3b5ab5c4955bdd7793873b50a56c05b9bc8de3ddcd362386fd
2025-08-17 18:46:06,LEAPERS,5296581,40.0,Epic,0x9f76373846cbb6e2d19f2e8ec2adc1f8a58b01fa,0x754d3b1cf7465018824e3fd4e198aca40c1d5f23,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5296581,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_JumpBoostLegs_Legs_Exotic_hd.png,0xa52b42331b696fad621010b3d50c0870973ab738ea43807ed97dd069376b2d96
2025-08-17 18:46:06,LEAPERS,5293186,35.0,Epic,0x9f76373846cbb6e2d19f2e8ec2adc1f8a58b01fa,0x754d3b1cf7465018824e3fd4e198aca40c1d5f23,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5293186,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_JumpBoostLegs_Legs_Exotic_hd.png,0xa52b42331b696fad621010b3d50c0870973ab738ea43807ed97dd069376b2d96
2025-08-17 18:46:06,LEAPERS,5289914,40.0,Epic,0x9f76373846cbb6e2d19f2e8ec2adc1f8a58b01fa,0x754d3b1cf7465018824e3fd4e198aca40c1d5f23,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5289914,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_JumpBoostLegs_Legs_Exotic_hd.png,0xa52b42331b696fad621010b3d50c0870973ab738ea43807ed97dd069376b2d96
2025-08-18 15:14:05,LEAPERS,5296590,40.0,Epic,0x9f76373846cbb6e2d19f2e8ec2adc1f8a58b01fa,0x4d883824258f7253101f266a23207dcb2dd45768,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5296590,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_JumpBoostLegs_Legs_Exotic_hd.png,0x3650fd77b761b2c8ef86d2e6b4f0fa994cdacae073703972110b10f66fb5ad99
2025-08-18 15:14:05,LEAPERS,7255645,40.0,Epic,0x9f76373846cbb6e2d19f2e8ec2adc1f8a58b01fa,0x4d883824258f7253101f266a23207dcb2dd45768,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7255645,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_JumpBoostLegs_Legs_Exotic_hd.png,0x3650fd77b761b2c8ef86d2e6b4f0fa994cdacae073703972110b10f66fb5ad99
2025-08-30 02:59:49,LEAPERS,3476791,35.0,Epic,0x9f76373846cbb6e2d19f2e8ec2adc1f8a58b01fa,0xb9946fb255076fb88f8d177418955f8868f9f929,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3476791,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_JumpBoostLegs_Legs_Exotic_hd.png,0x4717bc37f107feae932ca0be54b072d8644b632df89b5877d66adb9b28729317
2025-09-15 23:18:49,LEAPERS,2936974,45.0,Epic,0x79bad60aa4d3b72a59318feaf6f8a950ea4f9862,0xb9946fb255076fb88f8d177418955f8868f9f929,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2936974,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_JumpBoostLegs_Legs_Exotic_hd.png,0xe98439b84b3a0b259a163e476d232a66d40af06b7de233025e6af7af599e019a
