sale_date,name,token_id,price_gun,item_url,seller,buyer,transaction_hash,image_url
2025-07-26 16:35:57,THUMPERS,6792373,11.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6792373,0x08bfea042f02443ed16f9b8e100f7ea66b9d8e3e,0xea0000417c01f868b4bbf84bc51acd99913a332f,0x3d2aee86856dedd25d431d1db4aeb69f90a0ff0be3bd197e91f28e93d4968947,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_MortarLegs_Legs_Rare_hd.png
2025-07-28 11:47:01,THUMPERS,6758541,69.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6758541,0x9a238890e942fcec03493e6746958476be869189,0x9ce7da479710316b7fc3a6eaa6b7a93cdde538cf,0xeb0d06e468cb2f089b6d554b52ec2c06c55b761e0835b0b6b024db9bd46a7eba,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_MortarLegs_Legs_Exotic_hd.png
2025-07-28 16:35:01,THUMPERS,6792506,20.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6792506,0x08bfea042f02443ed16f9b8e100f7ea66b9d8e3e,0x48b0ca354e90788d2d8e6db76c4cfa07a238025b,0xa323299492d0366559f293abfa578806b9c6859777e18ab186d74559b9e158bf,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_MortarLegs_Legs_Rare_hd.png
2025-08-02 13:07:03,THUMPERS,3632664,14.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3632664,0xd855a0ac9d3148790e70f8ce371656083b3a6767,0xe016f76dc793425579cfbba7f81a336aa3eaecc5,0x97721c669e65031248a4bd5967681c57cf763b6c0905dc04b90bbd9178b32c3d,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_MortarLegs_Legs_Common_hd.png
2025-08-05 03:53:14,THUMPERS,121395,14.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/121395,0xca15d3e7099f8ced12b1cdf6b9b1b2cf80d9c3fb,0xeeb1a5ca32117cb758225c98efc6bec11c85d005,0x8bbd41cfa925721725c23045faf19792cd4a5a9659b2edad3336f038010bf7de,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_MortarLegs_Legs_Common_hd.png
2025-08-05 05:58:27,THUMPERS,121395,14.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/121395,0xeeb1a5ca32117cb758225c98efc6bec11c85d005,0xe2286ac699a6a99e2ec5b1a80672faa2fb02c4c6,0x4bec4c6d5530720992ebf9a3c56cf47ccaa0b2f865bd59deb7793e0a37584bbf,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_MortarLegs_Legs_Common_hd.png
2025-08-05 06:35:21,THUMPERS,121395,13.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/121395,0xe2286ac699a6a99e2ec5b1a80672faa2fb02c4c6,0x9e6fcc0c5f478d93d190023465e594e3a4b49695,0x3fba16e1c22440710378c3b3d6fe076328e67fe2b541487c0624e914328f4244,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_MortarLegs_Legs_Common_hd.png
2025-08-05 09:19:52,THUMPERS,121395,10.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/121395,0x9e6fcc0c5f478d93d190023465e594e3a4b49695,0xd7248b8b482c4c2d9014663b150ff5578a8ee72f,0x1c3619b4e89dd7cb8904ad17af5dabf65d650538ac297743fef1180fd6f7efc0,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_MortarLegs_Legs_Common_hd.png
2025-08-05 17:09:27,THUMPERS,7000547,45.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7000547,0x9f76373846cbb6e2d19f2e8ec2adc1f8a58b01fa,0xce5dc5d677298fd5bb78bdf0c1a0947da4c71dc4,0x92a79c46524e687a99f84e6f3de27a47dc15baa3990027394ccbfb5b6e575b3d,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_MortarLegs_Legs_Exotic_hd.png
2025-08-06 03:02:19,THUMPERS,121395,17.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/121395,0xd7248b8b482c4c2d9014663b150ff5578a8ee72f,0xeeb1a5ca32117cb758225c98efc6bec11c85d005,0xf9e7c30f8f5689f6ce5f150f1e80cf89b780d0cc0ebf3fb98367c62984e32aca,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_MortarLegs_Legs_Common_hd.png
2025-08-06 05:48:06,THUMPERS,121395,13.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/121395,0xeeb1a5ca32117cb758225c98efc6bec11c85d005,0x93e66a85398e1c43dc4670ccdb78e6157af83469,0xdbac8d00f6714b39d3ee315b07d545fbb4d100208d0b3a5b372311f7977dd2da,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_MortarLegs_Legs_Common_hd.png
2025-08-09 04:33:31,THUMPERS,110424,19.99,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/110424,0xae418bf1b299039adcaf2db8cf9ccca599965005,0xf847929997dbf09de400800a3cc1df6acbdd4552,0x7dfeb4ac47c40dba0d6bd2c012ee240799c881fedb7d5fa51aae8db047800f13,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_MortarLegs_Legs_Common_hd.png
2025-08-13 10:17:53,THUMPERS,6777512,29.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6777512,0xa08707bedfde8d7d2f197b3643aaaa9bd733d3c6,0x754d3b1cf7465018824e3fd4e198aca40c1d5f23,0xec3ae8b75c5eed46011aa54c382eafda840e8eaa48f1e1ecec9e0cd5d3d412c5,https://cdne-g01-livepc-wu-itemsthumbnails.azureedge.net/ExportedAssets/BodyPart_MortarLegs_Legs_Exotic_hd.png
